"","cpd_id","wilcox","wilcox_BH","FC","log2FC"
"26","ENSG00000002745",0.912402068669059,0.964298302051518,0.296093957452736,-1.75587304591841
"27","ENSG00000002746",0.0227130840923082,0.111066961123285,0.764725293656629,-0.386986502185066
"28","ENSG00000002822",0.934262839208476,0.973287790868309,1.09340264742038,0.128824773805097
"29","ENSG00000002834",0.0011452981120629,0.0142380807858561,0.691670904757195,-0.53184232437708
"30","ENSG00000002919",0.0547715035952417,0.199030286075671,0.92073002948196,-0.119149894296203
"31","ENSG00000002933",0.012078858014232,0.0730143386514233,0.719560671312846,-0.474811758843382
"32","ENSG00000003056",0.000111132100999087,0.00316779355350842,0.69395530592089,-0.527085345632319
"33","ENSG00000003096",0.197627066684313,0.437332903808837,1.76439335262865,0.81917223018358
"34","ENSG00000003137",0.545258431169781,0.75716499462947,1.25822558232648,0.331390600538321
"35","ENSG00000003147",0.555753817766604,0.764944479448282,1.22715818366695,0.295321227878372
"36","ENSG00000003249",0.000508841217475813,0.00820517323478926,1.59908340594796,0.677245189730908
"37","ENSG00000003393",0.651490189063496,0.829314623017752,0.986492378215293,-0.0196201903688141
"38","ENSG00000003400",1.82176704235183e-06,0.000725351181205628,0.353032125913572,-1.50212862020875
"39","ENSG00000003402",0.000459118936071318,0.00768325912390584,0.72549229855433,-0.462967795407815
"40","ENSG00000003436",1.825818534486e-05,0.00129009807568153,0.393097598524616,-1.34704054467715
"41","ENSG00000003509",0.54525688240887,0.75716499462947,0.969150414395948,-0.0452075022473924
"42","ENSG00000003756",0.509344050095114,0.73141082753648,0.986896400599711,-0.0190294490969374
"43","ENSG00000003987",0.479571305431969,0.709700403525648,1.09543768203862,0.131507413701843
"44","ENSG00000003989",0.079138939568985,0.250269498366836,0.681514650170239,-0.553183424649572
"45","ENSG00000004059",0.612379563583396,0.803870536785654,1.13387975901647,0.181267659444076
"46","ENSG00000004139",0.00445958307474106,0.0368149497883345,1.24432007830307,0.315357639796381
"47","ENSG00000004142",0.838163005418934,0.929354614714175,1.02977413091859,0.0423279335853212
"48","ENSG00000004399",0.0418945076888758,0.167271024780331,0.856516273324217,-0.223447437928799
"49","ENSG00000004455",0.70612714106035,0.861510385002232,0.966818278443672,-0.048683346265906
"50","ENSG00000004468",5.58037258182447e-05,0.00219616673057651,0.426614459186256,-1.22899523131202
"51","ENSG00000004478",0.598665545419389,0.7936305474913,1.10177454588982,0.139829038062178
"52","ENSG00000004487",0.0313653234879663,0.137969389124465,1.25388924025652,0.326409916250064
"53","ENSG00000004534",0.962407373455815,0.985682164072955,0.967542928463672,-0.0476024219427685
"54","ENSG00000004660",0.0853644293681697,0.262132252009589,1.28043531203111,0.356634369398261
"55","ENSG00000004700",0.307154481338707,0.561257708177248,0.901550557998539,-0.149519696154272
"56","ENSG00000004766",0.915543281896477,0.965322178656953,0.960562276452996,-0.0580489432377539
"57","ENSG00000004776",0.194874805733058,0.43426576809334,1.04340544639537,0.0612998691157159
"58","ENSG00000004777",0.00138780230767028,0.0162274927696716,1.5849704380728,0.664455932324619
"59","ENSG00000004779",0.429829303571403,0.671483487876169,0.988927494857286,-0.0160633440185653
"60","ENSG00000004799",0.147236515617862,0.367063934513367,0.842369394458922,-0.247475074554659
"61","ENSG00000004809",0.0994541750597323,0.289585632221997,0.565979265269326,-0.82117889419957
"62","ENSG00000004838",0.0119422224059091,0.0723780967561557,1.6850464611732,0.75278837086118
"63","ENSG00000004846",0.00221672055138824,0.022583288983075,3.75635183650925,1.9093321985121
"64","ENSG00000004848",0.333061331665092,0.587237453955819,3.70835938627291,1.89078106588066
"65","ENSG00000004864",0.825907650823367,0.923644728946381,1.06209562878478,0.0869136691198747
"66","ENSG00000004866",0.912426612839716,0.964298302051518,1.07574121097698,0.10533105322443
"67","ENSG00000004897",0.868971145121427,0.94426052461112,0.978318023357246,-0.0316245743528512
"68","ENSG00000004961",0.175382444523768,0.407751317480839,0.869630423138725,-0.201525682415871
"69","ENSG00000004975",0.330017719865687,0.583321607039406,1.17734710889125,0.235539722627189
"70","ENSG00000005001",0.000530633864980039,0.00842023429471175,0.358378799948563,-1.48044279821087
"71","ENSG00000005007",0.116160851417803,0.317425659950733,0.955583722758933,-0.065545815491369
"72","ENSG00000005020",0.0254245968532043,0.119994948866398,0.809389318699883,-0.305094284625254
"73","ENSG00000005022",0.0615391519605323,0.213406028561298,0.834179338734299,-0.261570515427796
"74","ENSG00000005059",0.141835575283008,0.35890113525337,1.20169131439818,0.265066349975471
"75","ENSG00000005073",0.501893400256572,0.725973544497329,0.969081233866432,-0.04531048932532
"76","ENSG00000005075",0.620667818742095,0.809173170185934,1.16107926403203,0.215466464815463
"77","ENSG00000005100",0.996866117170703,1,1.0723960708021,0.100837838490633
"78","ENSG00000005102",0.0030373209184891,0.0281404108118486,1.11867964128983,0.161796947758557
"79","ENSG00000005108",0.153927485403717,0.377140547187442,0.710989609519021,-0.492099618593888
"80","ENSG00000005156",0.949890538472778,0.980269165226548,1.06710695356816,0.0937047812696546
"81","ENSG00000005175",0.52714503640667,0.744373916988812,1.06433234789761,0.0899487164362468
"82","ENSG00000005187",0.420700055913406,0.663858439884217,1.06898719991488,0.0962445782876989
"83","ENSG00000005189",0.0150449248029409,0.0846119202923534,1.39388315660631,0.479109631185052
"84","ENSG00000005194",0.13762157077641,0.352621644330077,1.14204220304643,0.191615965062216
"85","ENSG00000005206",0.299772238192363,0.554129774415477,1.11756562381337,0.160359549413403
"86","ENSG00000005238",0.0114231492854571,0.0702841787640133,0.799241273895959,-0.323297007118037
"87","ENSG00000005243",0.000914940163930623,0.0121666285141341,0.485659997671673,-1.04198143400932
"88","ENSG00000005249",0.00542137331309003,0.0423644671017925,1.73374919570592,0.793895213276287
"89","ENSG00000005302",0.0316743998326938,0.138986576105111,0.831718085701901,-0.265833491137745
"90","ENSG00000005339",0.620674549431058,0.809173170185934,1.00433855773039,0.00624567688309138
"91","ENSG00000005379",0.119854901979556,0.323248841778655,1.34417068606379,0.426716346675106
"92","ENSG00000005381",0.645252659324896,0.825460570684582,1.47466335931963,0.560385649205996
"93","ENSG00000005421",0.374689903522649,0.624282526799502,1.05997473631272,0.0840298796651696
"94","ENSG00000005436",0.280083767938013,0.534437857840772,1.11031130267745,0.150964227803289
"95","ENSG00000005448",0.0231920033188632,0.112636428618737,1.34265942262373,0.425093398879986
"96","ENSG00000005469",0.0134896544289296,0.078611524970609,0.719007352941176,-0.475921570401469
"97","ENSG00000005471",0.0665148759832999,0.224524315624141,1.04577558396022,0.0645732926518543
"98","ENSG00000005483",0.362171865673011,0.613076017102691,0.925744252877008,-0.111314406873472
"99","ENSG00000005486",0.887555181606058,0.953049588980967,1.04801525295201,0.0676597142017829
"100","ENSG00000005513",0.508783412287072,0.73141082753648,2.38717278608457,1.25530299398803
"101","ENSG00000005700",0.000335743241265936,0.00627045320471093,0.728922053573742,-0.456163544992097
"102","ENSG00000005801",0.484466566025672,0.712960043041728,1.07840389775714,0.10889761608413
"103","ENSG00000005810",0.00830436938260111,0.0564083896782198,0.761418927262998,-0.39323766219618
"104","ENSG00000005812",0.194917815757864,0.43426576809334,0.897554778272795,-0.155928104775195
"105","ENSG00000005844",1.25595772651238e-05,0.0011260694401123,0.418687715536088,-1.25605350543384
"106","ENSG00000005882",0.305292139933823,0.559666289461729,0.979387349848628,-0.0300485331356749
"107","ENSG00000005884",0.0194386067476915,0.100737992752075,0.724871155579613,-0.464203513174337
"108","ENSG00000005889",0.878254097046692,0.949431786649344,0.964702646018855,-0.0518437713895241
"109","ENSG00000005893",0.000384248825917355,0.0068771558660079,0.634991187127124,-0.65519152564228
"110","ENSG00000005961",0.729599781155117,0.874461259307851,1.15727071062495,0.210726381466314
"111","ENSG00000005981",0.956115183127461,0.982788397502512,0.469170890726464,-1.09181458942235
"112","ENSG00000006007",0.0015468149322022,0.0174738280140163,0.761203103852541,-0.393646650585545
"113","ENSG00000006015",0.131484583525721,0.342879863528876,0.793788103476685,-0.333174154096356
"114","ENSG00000006016",0.039186077242238,0.160498337156869,0.415920331726349,-1.26562088390207
"115","ENSG00000006025",0.0588576800900272,0.208265694376146,0.870342078451263,-0.20034554692921
"116","ENSG00000006042",0.078470240909456,0.248908582226384,1.23262323727667,0.301731894002562
"117","ENSG00000006047",0.341846692023258,0.595179658051299,1.30104544912524,0.379671360274252
"118","ENSG00000006062",0.189566241068413,0.42676128263411,0.892585293815802,-0.163938057862677
"119","ENSG00000006071",0.0825510903075254,0.2565150804837,1.41769549796235,0.503547694245593
"120","ENSG00000006118",0.0751954022764215,0.242618851758977,1.39200331815834,0.4771626501844
"121","ENSG00000006125",0.116160851417803,0.317425659950733,0.880035221298526,-0.184366829573953
"122","ENSG00000006194",0.795455099363204,0.908636026943158,1.07329803389998,0.102050739958906
"123","ENSG00000006210",0.00393905383750685,0.0337517438097194,0.603259500550381,-0.729149363702048
"124","ENSG00000006282",0.00306121316308738,0.028279590885731,0.704029460739287,-0.506292293903806
"125","ENSG00000006283",0.00116056301686884,0.014378686583021,1.62585578376456,0.701199293529142
"126","ENSG00000006327",0.0388220574790253,0.159368316629224,0.602917749452036,-0.729966893012924
"127","ENSG00000006377",0.00491900560867357,0.0394730540557346,2.0203234875303,1.01458631104193
"128","ENSG00000006432",0.251419915791026,0.50316681199508,1.10878454146461,0.148979048854168
"129","ENSG00000006451",0.571666989918074,0.77580845542272,1.04180334287321,0.0590829714380254
"130","ENSG00000006453",0.828967296651557,0.925386187893299,1.0559224575897,0.0785038932585526
"131","ENSG00000006459",0.00474206798225744,0.0384963524565381,0.759119838921417,-0.397600439325485
"132","ENSG00000006468",0.577020153949339,0.779414453737276,1.07632276624483,0.106110776253328
"133","ENSG00000006530",0.516934043650833,0.737488057037887,0.972371826704588,-0.0404200012558062
"134","ENSG00000006534",0.0202687230776616,0.103516245450622,0.856444919671145,-0.223567629281547
"135","ENSG00000006555",0.00830187798738004,0.0564083896782198,0.783170247066322,-0.352602137434539
"136","ENSG00000006576",0.411703402810894,0.655818104601273,1.0602494924256,0.0844037922715358
"137","ENSG00000006607",0.868971645425164,0.94426052461112,0.955322555567685,-0.0659401672377366
"138","ENSG00000006611",0.537456476969695,0.752227937721399,1.09072176245031,0.125283124459097
"139","ENSG00000006625",0.750371020000954,0.88481976222452,1.05452161405103,0.0765886657002718
"140","ENSG00000006634",0.0264722496697555,0.123286929100627,1.26672316690623,0.341101268464691
"141","ENSG00000006638",0.42521472798265,0.667871215310508,1.01503415512179,0.0215282738102366
"142","ENSG00000006652",0.514392143550319,0.735500473341082,0.923454893222454,-0.114886601371663
"143","ENSG00000006695",0.203158019502964,0.44448419323708,0.958504616354994,-0.0611427146617305
"144","ENSG00000006704",0.0200602585122614,0.10273811355195,1.27835584146708,0.354289478900451
"145","ENSG00000006712",0.79848623696899,0.910409941664674,0.972723401437556,-0.0398984688167364
"146","ENSG00000006715",0.0714137959546682,0.234503438454759,0.877143944357915,-0.189114478248533
"147","ENSG00000006740",0.238667094296083,0.488722707255262,0.902381322036655,-0.14819088850257
"148","ENSG00000006744",0.211656141642348,0.455398820979485,0.951370722290963,-0.0719204667444078
"149","ENSG00000006747",0.409471365591432,0.654064539095476,0.865917676323955,-0.207698221903832
"150","ENSG00000006756",0.0295572523425809,0.132778474178123,0.729182151072899,-0.455648847379997
"151","ENSG00000006757",0.351859822412852,0.604713879038594,0.832337948967504,-0.264758679133767
"152","ENSG00000006831",0.400608369138553,0.646504688678143,0.920195476789339,-0.119987729980249
"153","ENSG00000006837",0.0251503973314262,0.119103070533847,1.28826061586903,0.365424481020733
"154","ENSG00000007001",0.946757885709001,0.979145870558689,1.1522419302758,0.204443663797929
"155","ENSG00000007038",0.231768452168986,0.481765682075158,1.21787455313617,0.284365536455246
"156","ENSG00000007047",0.694484571200448,0.855561362509734,1.02804643592765,0.0399054312336473
"157","ENSG00000007062",0.205967935580956,0.448572799667894,1.35006752601338,0.433031568022993
"158","ENSG00000007080",0.571661062478952,0.77580845542272,1.10998543014943,0.150540739648242
"159","ENSG00000007129",1.32393473719023e-05,0.00114108420412098,0.355693540751506,-1.49129331899865
"160","ENSG00000007168",0.949890924118652,0.980269165226548,0.995954448898965,-0.00584833437146861
"161","ENSG00000007171",0.792408310141809,0.907187080278379,3.06282873210217,1.6148646962692
"162","ENSG00000007174",0.738463833706317,0.879602301631046,0.779877100385018,-0.35868130506
"163","ENSG00000007202",0.604136685021737,0.798116224938723,0.972208122999746,-0.040662906695353
"164","ENSG00000007237",0.0019677648373142,0.0207637666185422,0.580964707391713,-0.783477569841841
"165","ENSG00000007255",0.145056318819119,0.363644595768052,0.860239166248518,-0.217190276943364
"166","ENSG00000007264",0.165548325807458,0.394157325293203,0.646374710272931,-0.629557341843405
"167","ENSG00000007306",0.181322731058443,0.416648050049164,0.45889525525225,-1.12376320480625
"168","ENSG00000007312",0.000671871772673887,0.00989369597889635,0.269754413393264,-1.89028153136132
"169","ENSG00000007341",0.362168166496306,0.613076017102691,1.05593585552836,0.0785221985961252
"170","ENSG00000007372",0.000143479968855657,0.00369282092255036,2.87746555510212,1.52479865858139
"171","ENSG00000007376",0.370501781813633,0.619999597694297,1.21681691833822,0.283112117209369
"172","ENSG00000007384",0.00480050468618743,0.0388274349419376,0.529795720621811,-0.916491904374667
"173","ENSG00000007392",0.326132534277945,0.57974569965885,1.0894076269525,0.123543872647186
"174","ENSG00000007402",0.694485689090026,0.855561362509734,1.00045455484617,0.000655635022635972
"175","ENSG00000007516",0.251423569017872,0.50316681199508,1.33484211181784,0.416669106730561
"176","ENSG00000007520",0.697382512946881,0.857161502015146,1.11772726093285,0.160568195960523
"177","ENSG00000007541",0.355996161493504,0.608218250463364,1.13275629099673,0.179837503179335
"178","ENSG00000007545",0.280083767938013,0.534437857840772,1.09338953256134,0.128807469241558
"179","ENSG00000007866",0.13452602368948,0.347639449845664,0.828008223827439,-0.272282998157757
"180","ENSG00000007908",0.00327890271102721,0.0298610966277155,0.443861800651245,-1.17181754117449
"181","ENSG00000007923",0.771317209013448,0.896127251938367,0.989467646172107,-0.0152755603989799
"182","ENSG00000007933",0.00186527132289832,0.0199804695265847,0.580356308373823,-0.784989183451473
"183","ENSG00000007944",0.0557718515870371,0.201264564917073,0.767268916354992,-0.382195785352171
"184","ENSG00000007968",0.000597294336223768,0.0091079349482733,1.59765967303517,0.675960123963721
"185","ENSG00000008018",0.387532071181814,0.636016836049537,0.882444672687826,-0.180422267428335
"186","ENSG00000008056",0.133507721172793,0.345828118934802,1.23478399373215,0.304258686808045
"187","ENSG00000008083",0.587799645921498,0.786731839013977,1.09302652537191,0.128328412499453
"188","ENSG00000008086",0.148343783625072,0.368350225912842,0.878816876776639,-0.186365519381781
"189","ENSG00000008118",0.262459569263738,0.515959236495991,0.915096267833054,-0.128004572452701
"190","ENSG00000008128",0.78940060481719,0.905370411784358,0.979891476206175,-0.0293061164848204
"191","ENSG00000008130",0.158521328829797,0.383537684748573,0.963913335652514,-0.0530246536653554
"192","ENSG00000008196",0.0922635913784884,0.276089149866427,1.55964862311076,0.641221037552275
"193","ENSG00000008226",0.0414895417806482,0.166327728298019,0.72800900464898,-0.45797179984514
"194","ENSG00000008256",0.465043623452076,0.700056433154399,0.892837167121662,-0.163531009805809
"195","ENSG00000008277",0.000222435744437117,0.00485519993173529,1.76885351970218,0.822814582144217
"196","ENSG00000008282",0.074555132838775,0.241212290006643,0.816220090345141,-0.292969873528553
"197","ENSG00000008283",0.0236726211360632,0.114032376677028,0.799331146585028,-0.32313478877709
"198","ENSG00000008294",0.899979290751562,0.958399295830606,1.06659433152838,0.0930115658753204
"199","ENSG00000008300",0.00236525842340342,0.0235379352482844,1.55402717097344,0.636011728382661
"200","ENSG00000008311",0.00172245719902286,0.018863802614115,0.692731856850048,-0.529631073915755
"201","ENSG00000008323",0.0620859908538162,0.214645551295951,0.839631512360806,-0.252171781194985
"202","ENSG00000008324",0.532272294854811,0.748022211081572,1.18433294502038,0.244074714924673
"203","ENSG00000008382",0.159676172871456,0.385630648776911,1.28978882612063,0.367134876154161
"204","ENSG00000008394",0.457878513384773,0.694428244805813,1.06673739898784,0.0932050685656162
"205","ENSG00000008405",0.249801901294759,0.501657745072521,1.01140718664441,0.0163639348131632
"206","ENSG00000008438",0.400424966368475,0.646504688678143,1.02483958235518,0.0353981030450452
"207","ENSG00000008441",0.765312966869937,0.892191152583124,1.10645059186216,0.145939029569179
"208","ENSG00000008513",9.15145067573003e-05,0.0028402111406906,0.556250724387305,-0.846192785144709
"209","ENSG00000008516",0.00154636095525753,0.0174738280140163,0.606054771897849,-0.722479912452103
"210","ENSG00000008517",0.000141221629070591,0.00366108458117798,0.393316742833965,-1.34623649419156
"211","ENSG00000008710",0.000709950794055281,0.0102676497688485,1.64241570726397,0.715819329857906
"212","ENSG00000008735",0.00374751302469825,0.0327093465852591,1.61060311975257,0.68760103302312
"213","ENSG00000008838",0.612379563583396,0.803870536785654,0.985008522679632,-0.0217918875016509
"214","ENSG00000008853",0.765314722347536,0.892191152583124,1.07472103236873,0.103962224979327
"215","ENSG00000008869",0.288918772454658,0.543506536294633,0.954782940778175,-0.0667553050434927
"216","ENSG00000008952",0.00975346207058797,0.0630614074358509,0.787402553219445,-0.344826704322007
"217","ENSG00000008988",0.290710305485419,0.545529498941111,0.909439854917357,-0.136949865346682
"218","ENSG00000009307",0.504315606428984,0.727879254271319,0.927323978757189,-0.108854634257989
"219","ENSG00000009335",0.550496923844286,0.761407871819776,0.989285477232813,-0.0155411965947819
"220","ENSG00000009413",0.70612714106035,0.861510385002232,1.06514738036227,0.0910530644483336
"221","ENSG00000009694",0.0966164884932272,0.283717810690898,0.868703649266124,-0.203063996849134
"222","ENSG00000009724",0.931139840000067,0.971571058221813,0.958454292602546,-0.0612184615416182
"223","ENSG00000009765",0.0128918036381862,0.0762121838917301,0.476676236434345,-1.06891838983403
"224","ENSG00000009780",0.46264374062086,0.698524799643774,1.0386480702358,0.0547069022367442
"225","ENSG00000009790",1.01068009362766e-05,0.00106498518553639,0.408635747292548,-1.29111267890763
"226","ENSG00000009830",0.153932244286405,0.377140547187442,1.17552265535987,0.233302343721152
"227","ENSG00000009844",0.875156255977626,0.947675991036158,0.964282251206117,-0.0524726011144511
"228","ENSG00000009950",0.74739363336678,0.88351634863479,1.08258090649183,0.114474848538864
"229","ENSG00000009954",0.211657901830364,0.455398820979485,1.15646806012649,0.209725421500747
"230","ENSG00000010017",0.484466566025672,0.712960043041728,1.03678009176954,0.0521099209999964
"231","ENSG00000010030",0.000407666952746325,0.00714139935421048,0.518724790077284,-0.946958776531787
"232","ENSG00000010072",0.472257106950342,0.705465737431518,1.03883624083402,0.0549682498562507
"233","ENSG00000010165",0.582399730137403,0.783241522487915,1.06917493837688,0.0964979260988474
"234","ENSG00000010219",0.0434989958004773,0.171109982156528,0.808072371489625,-0.307443587413349
"235","ENSG00000010244",0.171671810321217,0.402299894956222,0.903645220493891,-0.146171626557991
"236","ENSG00000010256",0.887555181606058,0.953049588980967,1.09765104322178,0.134419476720572
"237","ENSG00000010270",0.0745528967032645,0.241212290006643,0.874278390430162,-0.193835354587453
"238","ENSG00000010278",1.21137732036855e-05,0.0011260694401123,0.524038490597626,-0.932255313363338
"239","ENSG00000010292",0.0486412617917877,0.183575893044482,1.20383217327174,0.267634279419023
"240","ENSG00000010295",4.26351171036521e-05,0.00188753174690848,0.462690327841162,-1.11188115401622
"241","ENSG00000010310",0.103922855685452,0.296715704290006,0.539039330179237,-0.891537554034878
"242","ENSG00000010318",0.00730181438206958,0.051955549513476,1.41053853056277,0.496246075418417
"243","ENSG00000010319",0.425243272742444,0.667871215310508,1.19858716573965,0.261334830979193
"244","ENSG00000010322",0.744421911670723,0.882393172180359,1.03739525358906,0.0529656740436149
"245","ENSG00000010327",0.000243973749202055,0.00517385049580286,0.682402746081396,-0.551304642618555
"246","ENSG00000010361",0.0304484822454239,0.13524104843218,1.3136257490872,0.393554311549555
"247","ENSG00000010379",0.00672445311703809,0.0490723991890647,0.574569221628045,-0.799447381853108
"248","ENSG00000010404",0.0301503554478717,0.134416974122596,0.744429583477674,-0.425792705948552
"249","ENSG00000010438",0.959201811674226,0.984290859527516,1.27120598987352,0.346197827738386
"250","ENSG00000010539",0.199009335725319,0.439331582943667,0.939086198677288,-0.09067050602146
"251","ENSG00000010610",1.23338025053935e-05,0.0011260694401123,0.420803274949678,-1.24878216227408
"252","ENSG00000010626",0.674282875760207,0.843404264790988,0.920638499769817,-0.119293319645136
"253","ENSG00000010671",2.06407162865843e-05,0.00135782361654442,0.466670504443826,-1.09952380915239
"254","ENSG00000010704",0.00119333471570169,0.0146210308115307,0.580526871730014,-0.78456524603189
"255","ENSG00000010803",0.018246052849831,0.0965918996170742,1.14571872799771,0.196252908380059
"256","ENSG00000010810",0.671423359828955,0.841417490741064,1.1187977785496,0.161949294358764
"257","ENSG00000010818",0.000969272749942477,0.012631755083427,0.647977042554784,-0.62598539470814
"258","ENSG00000010932",0.000335157455103791,0.00627045320471093,0.408635012655303,-1.2911152725585
"259","ENSG00000011007",0.711972337948001,0.864807301978575,0.970659935657197,-0.0429621494712756
"260","ENSG00000011009",0.720772462654606,0.87008754231807,1.0224658537464,0.0320526637505775
"261","ENSG00000011021",0.360104652177641,0.611769803051923,0.937468982448908,-0.0931571373060669
"262","ENSG00000011028",0.000969272749942477,0.012631755083427,0.667422924153584,-0.583326854883896
"263","ENSG00000011052",0.899894075247138,0.958399295830606,1.0601863370626,0.0843178534020285
"264","ENSG00000011105",0.194921256323609,0.43426576809334,0.93197644276266,-0.101634606036786
"265","ENSG00000011114",0.465048783298,0.700056433154399,0.967465956403708,-0.0477171988930173
"266","ENSG00000011132",0.254681542254548,0.506687815220954,1.01255142179383,0.0179951762275634
"267","ENSG00000011143",0.511861577592591,0.733731365671324,1.11695744672715,0.159574223811261
"268","ENSG00000011198",0.637403819813089,0.820080763765297,1.13178946360829,0.178605611829288
"269","ENSG00000011201",0.0671951313309151,0.225666898323063,0.715465124494101,-0.483046650710668
"270","ENSG00000011243",0.645841609147435,0.825460570684582,1.08934976208991,0.123467240571731
"271","ENSG00000011258",0.303448440779204,0.557761805883503,1.05067297384676,0.0713136945840389
"272","ENSG00000011260",0.405021754141786,0.650741686420541,1.08060468329189,0.111838839666677
"273","ENSG00000011275",0.264646226796926,0.517707443044294,0.934016077789545,-0.09848071074728
"274","ENSG00000011295",0.278338670171012,0.532510208057564,0.925860732363537,-0.111132894748434
"275","ENSG00000011304",0.0882621789123332,0.267677590766883,1.17171605724813,0.228623002839922
"276","ENSG00000011332",0.00013673991202951,0.00359239134072155,2.21226502126126,1.14552422551687
"277","ENSG00000011347",0.971800855101793,0.990006178373449,0.935463193230411,-0.0962472046373371
"278","ENSG00000011376",0.844306296721764,0.932589456409981,1.01593903379871,0.0228138290044595
"279","ENSG00000011405",0.232465715080103,0.481765682075158,0.881215529095229,-0.182433175936546
"280","ENSG00000011422",0.0839482141237202,0.259182983379341,0.725608668227877,-0.462736404270825
"281","ENSG00000011426",0.0912336337473088,0.273556070624273,1.1667743402739,0.222525563917592
"282","ENSG00000011451",0.665704486177164,0.837696624577899,1.18003424370877,0.238828726122707
"283","ENSG00000011454",0.123640332377039,0.329196306447351,0.910144061050446,-0.135833176264327
"284","ENSG00000011465",2.21566577112307e-05,0.00140131284752773,0.474379448330962,-1.07588658591672
"285","ENSG00000011478",0.107299245981616,0.302447116402095,0.852823495301281,-0.229680909970723
"286","ENSG00000011485",0.133512211100835,0.345828118934802,1.13398052249188,0.181395860433852
"287","ENSG00000011523",0.691585563060923,0.853919380800654,1.02714394743743,0.0386383800022707
"288","ENSG00000011566",0.601395515516341,0.796057612699619,0.994915645944072,-0.00735388313768489
"289","ENSG00000011590",0.00783147037899854,0.0543292270547419,0.70616976746429,-0.501913037118906
"290","ENSG00000011600",0.000102509281486923,0.00305715048746054,0.59462870396289,-0.749938988074027
"291","ENSG00000011638",0.0145617824232968,0.0828550664531501,0.731453337082614,-0.451162264025727
"292","ENSG00000011677",0.725587725253954,0.873103366344317,0.797840267499863,-0.325828155899083
"293","ENSG00000012048",0.205967935580956,0.448572799667894,1.16101591967276,0.215387754352909
"294","ENSG00000012061",0.208791858445597,0.451958874035565,0.941557620969386,-0.0868787080212269
"295","ENSG00000012124",6.57927908036763e-05,0.00242208700846296,0.332565762177413,-1.58828844484119
"296","ENSG00000012171",0.143977080223713,0.361899724980924,1.28642352745468,0.363365697381815
"297","ENSG00000012174",1,1,1.00217804226199,0.00313883375343564
"298","ENSG00000012211",0.00474110205689885,0.0384963524565381,0.776413674596269,-0.365102567126242
"299","ENSG00000012223",0.0447386622638461,0.174337196752106,3.43694101232246,1.78112509117482
"300","ENSG00000012232",0.12173611293168,0.326087506058462,1.13259644090783,0.179633901393466
"301","ENSG00000012660",0.0167568606402553,0.091123872487469,0.773632292561954,-0.37028007858005
"302","ENSG00000012779",0.00480050468618743,0.0388274349419376,0.76573908981682,-0.385075188308705
"303","ENSG00000012817",0.0307517207057713,0.136097195104261,0.640494171763851,-0.642742652198106
"304","ENSG00000012822",0.017302476084316,0.0931280307744567,0.788284699231575,-0.343211323086898
"305","ENSG00000012963",0.0868059834855941,0.264791895361095,1.18418222152849,0.243891099436245
"306","ENSG00000012983",0.0732857552595708,0.238330121443315,0.845414647278603,-0.242268986808764
